timestamp, utilization.gpu [%], utilization.memory [%], pstate, pcie.link.gen.max, pcie.link.gen.current
2024/06/18 11:53:08.920, 49 %, 27 %, P0, 3, 3
2024/06/18 11:53:09.920, 38 %, 24 %, P0, 3, 3
2024/06/18 11:53:10.921, 67 %, 34 %, P0, 3, 3
2024/06/18 11:53:11.921, 47 %, 24 %, P0, 3, 3
2024/06/18 11:53:12.921, 48 %, 25 %, P0, 3, 3
2024/06/18 11:53:13.923, 38 %, 23 %, P0, 3, 3
2024/06/18 11:53:14.924, 48 %, 28 %, P0, 3, 3
2024/06/18 11:53:15.924, 57 %, 32 %, P0, 3, 3
2024/06/18 11:53:16.926, 44 %, 22 %, P0, 3, 3
2024/06/18 11:53:17.926, 48 %, 24 %, P0, 3, 3
2024/06/18 11:53:18.930, 40 %, 24 %, P0, 3, 3
2024/06/18 11:53:19.930, 64 %, 32 %, P0, 3, 3
2024/06/18 11:53:20.930, 61 %, 31 %, P0, 3, 3
2024/06/18 11:53:21.931, 44 %, 26 %, P0, 3, 3
2024/06/18 11:53:22.931, 53 %, 30 %, P0, 3, 3
2024/06/18 11:53:23.931, 30 %, 23 %, P0, 3, 3
2024/06/18 11:53:24.932, 43 %, 22 %, P0, 3, 3
2024/06/18 11:53:25.932, 67 %, 33 %, P0, 3, 3
2024/06/18 11:53:26.934, 63 %, 32 %, P0, 3, 3
2024/06/18 11:53:27.936, 52 %, 26 %, P0, 3, 3
2024/06/18 11:53:28.937, 58 %, 30 %, P0, 3, 3
2024/06/18 11:53:29.940, 57 %, 32 %, P0, 3, 3
2024/06/18 11:53:30.940, 55 %, 33 %, P0, 3, 3
2024/06/18 11:53:31.943, 50 %, 25 %, P0, 3, 3
2024/06/18 11:53:32.946, 60 %, 34 %, P0, 3, 3
2024/06/18 11:53:33.947, 70 %, 35 %, P0, 3, 3
2024/06/18 11:53:34.947, 69 %, 35 %, P0, 3, 3
2024/06/18 11:53:35.947, 70 %, 35 %, P0, 3, 3
2024/06/18 11:53:36.948, 53 %, 29 %, P0, 3, 3
2024/06/18 11:53:37.952, 50 %, 27 %, P0, 3, 3
2024/06/18 11:53:38.953, 44 %, 26 %, P0, 3, 3
2024/06/18 11:53:39.954, 81 %, 40 %, P0, 3, 3
2024/06/18 11:53:40.954, 73 %, 37 %, P0, 3, 3
2024/06/18 11:53:41.954, 45 %, 23 %, P0, 3, 3
2024/06/18 11:53:42.955, 67 %, 33 %, P0, 3, 3
2024/06/18 11:53:43.955, 56 %, 29 %, P0, 3, 3
2024/06/18 11:53:44.955, 56 %, 31 %, P0, 3, 3
2024/06/18 11:53:45.960, 29 %, 21 %, P0, 3, 3
2024/06/18 11:53:46.961, 40 %, 25 %, P0, 3, 3
2024/06/18 11:53:47.962, 45 %, 27 %, P0, 3, 3
2024/06/18 11:53:48.963, 72 %, 36 %, P0, 3, 3
2024/06/18 11:53:49.977, 41 %, 25 %, P0, 3, 3
2024/06/18 11:53:50.977, 45 %, 23 %, P0, 3, 3
2024/06/18 11:53:51.977, 51 %, 26 %, P0, 3, 3
2024/06/18 11:53:52.978, 39 %, 24 %, P0, 3, 3
2024/06/18 11:53:53.981, 53 %, 28 %, P0, 3, 3
2024/06/18 11:53:54.981, 58 %, 33 %, P0, 3, 3
2024/06/18 11:53:55.981, 55 %, 28 %, P0, 3, 3
2024/06/18 11:53:56.982, 51 %, 28 %, P0, 3, 3
2024/06/18 11:53:57.982, 60 %, 35 %, P0, 3, 3
2024/06/18 11:53:58.983, 45 %, 23 %, P0, 3, 3
2024/06/18 11:53:59.985, 50 %, 27 %, P0, 3, 3
2024/06/18 11:54:00.988, 43 %, 26 %, P0, 3, 3
2024/06/18 11:54:01.990, 47 %, 24 %, P0, 3, 3
2024/06/18 11:54:02.991, 60 %, 34 %, P0, 3, 3
2024/06/18 11:54:03.991, 72 %, 36 %, P0, 3, 3
2024/06/18 11:54:04.991, 70 %, 35 %, P0, 3, 3
2024/06/18 11:54:05.992, 54 %, 29 %, P0, 3, 3
2024/06/18 11:54:06.992, 60 %, 34 %, P0, 3, 3
2024/06/18 11:54:07.994, 58 %, 33 %, P0, 3, 3
2024/06/18 11:54:09.001, 71 %, 36 %, P0, 3, 3
2024/06/18 11:54:10.005, 46 %, 24 %, P0, 3, 3
2024/06/18 11:54:11.006, 74 %, 37 %, P0, 3, 3
2024/06/18 11:54:12.006, 68 %, 34 %, P0, 3, 3
2024/06/18 11:54:13.007, 54 %, 27 %, P0, 3, 3
2024/06/18 11:54:14.007, 49 %, 25 %, P0, 3, 3
2024/06/18 11:54:15.007, 58 %, 31 %, P0, 3, 3
2024/06/18 11:54:16.008, 76 %, 41 %, P0, 3, 3
2024/06/18 11:54:17.008, 59 %, 32 %, P0, 3, 3
2024/06/18 11:54:18.009, 56 %, 31 %, P0, 3, 3
2024/06/18 11:54:19.009, 63 %, 34 %, P0, 3, 3
2024/06/18 11:54:20.009, 70 %, 38 %, P0, 3, 3
2024/06/18 11:54:21.010, 60 %, 33 %, P0, 3, 3
2024/06/18 11:54:22.012, 71 %, 38 %, P0, 3, 3
2024/06/18 11:54:23.012, 60 %, 33 %, P0, 3, 3
2024/06/18 11:54:24.013, 61 %, 35 %, P0, 3, 3
2024/06/18 11:54:25.013, 76 %, 45 %, P0, 3, 3
2024/06/18 11:54:26.013, 68 %, 40 %, P0, 3, 3
2024/06/18 11:54:27.014, 69 %, 41 %, P0, 3, 3
2024/06/18 11:54:28.014, 74 %, 43 %, P0, 3, 3
2024/06/18 11:54:29.014, 71 %, 42 %, P0, 3, 3
2024/06/18 11:54:30.015, 72 %, 42 %, P0, 3, 3
2024/06/18 11:54:31.015, 74 %, 52 %, P0, 3, 3
2024/06/18 11:54:32.015, 72 %, 50 %, P0, 3, 3
2024/06/18 11:54:33.016, 73 %, 51 %, P0, 3, 3
2024/06/18 11:54:34.016, 73 %, 51 %, P0, 3, 3
2024/06/18 11:54:35.016, 76 %, 54 %, P0, 3, 3
2024/06/18 11:54:36.017, 73 %, 57 %, P0, 3, 3
2024/06/18 11:54:37.017, 74 %, 58 %, P0, 3, 3
2024/06/18 11:54:38.017, 79 %, 63 %, P0, 3, 3
2024/06/18 11:54:39.019, 81 %, 65 %, P0, 3, 3
2024/06/18 11:54:40.019, 79 %, 65 %, P0, 3, 3
2024/06/18 11:54:41.020, 85 %, 70 %, P0, 3, 3
2024/06/18 11:54:42.025, 92 %, 77 %, P0, 3, 3
2024/06/18 11:54:43.025, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:44.044, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:45.044, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:46.044, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:47.045, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:48.045, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:49.045, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:50.046, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:51.049, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:52.049, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:53.049, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:54.050, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:55.050, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:56.051, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:57.051, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:58.051, 0 %, 0 %, P0, 3, 3
2024/06/18 11:54:59.052, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:00.052, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:01.052, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:02.068, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:03.071, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:04.071, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:05.071, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:06.072, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:07.072, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:08.072, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:09.074, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:10.074, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:11.075, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:12.075, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:13.076, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:14.076, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:15.079, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:16.079, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:17.089, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:18.094, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:19.095, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:20.096, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:21.096, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:22.096, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:23.097, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:24.097, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:25.097, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:26.098, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:27.115, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:28.116, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:29.116, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:30.117, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:31.119, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:32.120, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:33.120, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:34.120, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:35.121, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:36.135, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:37.135, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:38.136, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:39.136, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:40.137, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:41.137, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:42.137, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:43.138, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:44.138, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:45.139, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:46.139, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:47.140, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:48.140, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:49.142, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:50.143, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:51.143, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:52.144, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:53.144, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:54.144, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:55.145, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:56.145, 0 %, 0 %, P0, 3, 3
2024/06/18 11:55:57.145, 0 %, 0 %, P0, 3, 3
